trade_date,symbol,as_of_date,decision_cutoff_ts,market_trend_5d,stock_momentum_5d,stock_momentum_20d,stock_gap_signal,stock_volatility_20d,turnover_proxy,relative_strength_20d,source_health_score,source_count,provider_id,provider_mode,fwd_1d_return,fwd_3d_return,fwd_5d_return,excess_fwd_1d_return,excess_fwd_3d_return,excess_fwd_5d_return,usable_for_validation,panel_source_type,source_bundle_id,review_only,data_quality_flags,leakage_flags,panel_tier
2024-06-17,000001.SZ,2024-06-14,2024-06-17T09:00:00+08:00,-0.014119,0.0,-0.029189,0.011261,0.013065,1639166888.57,-0.002041000000000001,1.0,2,eastmoney_akshare_contract,akshare_direct,-0.002247,-0.005618,-0.013483,-0.004902,0.003691,0.003312,true,real_source_backed,goal06c7_provider_ladder_engineering_pilot_current,true,SOURCE_BACKED;SOURCE_BACKED,PASS,engineering_pilot
2024-06-18,000001.SZ,2024-06-17,2024-06-18T09:00:00+08:00,-0.010607,-0.018743,-0.063158,-0.008909,0.011397,1513563556.558,-0.02461200000000001,1.0,2,eastmoney_akshare_contract,akshare_direct,0.007883,-0.009009,0.0,0.012633,0.005085,0.024732,true,real_source_backed,goal06c7_provider_ladder_engineering_pilot_current,true,SOURCE_BACKED;SOURCE_BACKED,PASS,engineering_pilot
2024-06-19,000001.SZ,2024-06-18,2024-06-19T09:00:00+08:00,0.000765,-0.007821,-0.061311,-0.002247,0.011396,1425190522.528,-0.021925999999999994,1.0,2,eastmoney_akshare_contract,akshare_direct,-0.011173,-0.018994,-0.007821,-0.003955,-0.004275,0.00592,true,real_source_backed,goal06c7_provider_ladder_engineering_pilot_current,true,SOURCE_BACKED;SOURCE_BACKED,PASS,engineering_pilot
2024-06-20,000001.SZ,2024-06-19,2024-06-20T09:00:00+08:00,-0.004337,-0.001116,-0.070613,0.007883,0.010652,1348764688.3905,-0.030513999999999993,1.0,2,eastmoney_akshare_contract,akshare_direct,-0.00565,0.00339,0.00904,-0.003463,0.016344,0.023073,true,real_source_backed,goal06c7_provider_ladder_engineering_pilot_current,true,SOURCE_BACKED;SOURCE_BACKED,PASS,engineering_pilot
2024-06-21,000001.SZ,2024-06-20,2024-06-21T09:00:00+08:00,-0.00648,-0.003378,-0.08195,-0.011173,0.010719,1257595753.0275,-0.032777999999999995,1.0,2,eastmoney_akshare_contract,akshare_direct,-0.002273,0.009091,0.017045,0.003108,0.013485,0.02676,true,real_source_backed,goal06c7_provider_ladder_engineering_pilot_current,true,SOURCE_BACKED;SOURCE_BACKED,PASS,engineering_pilot
2024-06-24,000001.SZ,2024-06-21,2024-06-24T09:00:00+08:00,-0.012963,-0.020045,-0.07173,-0.00565,0.010345,1193614633.7105,-0.031593,1.0,2,eastmoney_akshare_contract,akshare_direct,0.01139,0.017084,0.042141,0.016829,0.02361,0.041747,true,real_source_backed,goal06c7_provider_ladder_engineering_pilot_current,true,SOURCE_BACKED;SOURCE_BACKED,PASS,engineering_pilot
2024-06-25,000001.SZ,2024-06-24,2024-06-25T09:00:00+08:00,-0.016795,-0.013483,-0.064963,-0.002273,0.010261,1161193490.172,-0.030347000000000006,1.0,2,eastmoney_akshare_contract,akshare_direct,0.0,0.007883,0.036036,-0.006466,0.006796,0.032019,true,real_source_backed,goal06c7_provider_ladder_engineering_pilot_current,true,SOURCE_BACKED;SOURCE_BACKED,PASS,engineering_pilot
2024-06-26,000001.SZ,2024-06-25,2024-06-26T09:00:00+08:00,-0.024732,0.0,-0.074035,0.01139,0.00925,1116796487.888,-0.025128000000000004,1.0,2,eastmoney_akshare_contract,akshare_direct,0.005631,0.030405,0.025901,0.013142,0.031003,0.030743,true,real_source_backed,goal06c7_provider_ladder_engineering_pilot_current,true,SOURCE_BACKED;SOURCE_BACKED,PASS,engineering_pilot
2024-06-27,000001.SZ,2024-06-26,2024-06-27T09:00:00+08:00,-0.013741,-0.007821,-0.063291,0.0,0.009111,1079629321.797,-0.027574,1.0,2,eastmoney_akshare_contract,akshare_direct,0.00224,0.030235,0.014558,5.7e-05,0.025119,0.016964,true,real_source_backed,goal06c7_provider_ladder_engineering_pilot_current,true,SOURCE_BACKED;SOURCE_BACKED,PASS,engineering_pilot
2024-06-28,000001.SZ,2024-06-27,2024-06-28T09:00:00+08:00,-0.014033,0.00904,-0.043897,0.005631,0.008901,1044804761.0155,0.0002149999999999999,1.0,2,eastmoney_akshare_contract,akshare_direct,0.022346,0.017877,-0.020112,0.017574,0.017371,-0.011272,true,real_source_backed,goal06c7_provider_ladder_engineering_pilot_current,true,SOURCE_BACKED;SOURCE_BACKED,PASS,engineering_pilot
2024-07-01,000001.SZ,2024-06-28,2024-07-01T09:00:00+08:00,-0.009715,0.017045,-0.027174,0.00224,0.008444,1017421716.1355,0.009732000000000001,1.0,2,eastmoney_akshare_contract,akshare_direct,0.005464,-0.009836,-0.045902,0.007301,-0.000529,-0.023931,true,real_source_backed,goal06c7_provider_ladder_engineering_pilot_current,true,SOURCE_BACKED;SOURCE_BACKED,PASS,engineering_pilot
2024-07-02,000001.SZ,2024-07-01,2024-07-02T09:00:00+08:00,0.000394,0.042141,-0.004353,0.022346,0.009898,1039986789.835,0.024067,1.0,2,eastmoney_akshare_contract,akshare_direct,-0.009783,-0.046739,-0.03587,-0.007369,-0.035007,-0.026659,true,real_source_backed,goal06c7_provider_ladder_engineering_pilot_current,true,SOURCE_BACKED;SOURCE_BACKED,PASS,engineering_pilot
2024-07-03,000001.SZ,2024-07-02,2024-07-03T09:00:00+08:00,0.004017,0.036036,0.015453,0.005464,0.009425,1039225708.1845,0.048044,1.0,2,eastmoney_akshare_contract,akshare_direct,-0.005488,-0.041712,-0.018661,-0.000406,-0.023912,-0.008717,true,real_source_backed,goal06c7_provider_ladder_engineering_pilot_current,true,SOURCE_BACKED;SOURCE_BACKED,PASS,engineering_pilot
2024-07-04,000001.SZ,2024-07-03,2024-07-04T09:00:00+08:00,-0.004842,0.025901,0.001099,-0.009783,0.009659,1022124201.212,0.043210000000000005,1.0,2,eastmoney_akshare_contract,akshare_direct,-0.032009,-0.020971,-0.014349,-0.027728,-0.01923,-0.020838,true,real_source_backed,goal06c7_provider_ladder_engineering_pilot_current,true,SOURCE_BACKED;SOURCE_BACKED,PASS,engineering_pilot
2024-07-05,000001.SZ,2024-07-04,2024-07-05T09:00:00+08:00,-0.002406,0.014558,0.012291,-0.005488,0.008989,1004289620.611,0.053734000000000004,1.0,2,eastmoney_akshare_contract,akshare_direct,-0.004561,0.019384,0.038769,0.003979,0.019993,0.02672,true,real_source_backed,goal06c7_provider_ladder_engineering_pilot_current,true,SOURCE_BACKED;SOURCE_BACKED,PASS,engineering_pilot
2024-07-08,000001.SZ,2024-07-05,2024-07-08T09:00:00+08:00,-0.00884,-0.020112,-0.023385,-0.032009,0.01143,1033052978.146,0.021487000000000003,1.0,2,eastmoney_akshare_contract,akshare_direct,0.016037,0.02291,0.045819,0.004852,0.003388,0.023922,true,real_source_backed,goal06c7_provider_ladder_engineering_pilot_current,true,SOURCE_BACKED;SOURCE_BACKED,PASS,engineering_pilot
2024-07-09,000001.SZ,2024-07-08,2024-07-09T09:00:00+08:00,-0.021971,-0.045902,-0.037486,-0.004561,0.011158,1012209417.6725,0.010736000000000002,1.0,2,eastmoney_akshare_contract,akshare_direct,0.007892,0.027057,0.02593,0.011043,0.017583,0.008932,true,real_source_backed,goal06c7_provider_ladder_engineering_pilot_current,true,SOURCE_BACKED;SOURCE_BACKED,PASS,engineering_pilot
2024-07-10,000001.SZ,2024-07-09,2024-07-10T09:00:00+08:00,-0.009211,-0.03587,-0.008939,0.016037,0.011483,991283145.366,0.020152999999999997,1.0,2,eastmoney_akshare_contract,akshare_direct,-0.001119,0.021253,0.029083,-0.012551,0.007465,0.007908,true,real_source_backed,goal06c7_provider_ladder_engineering_pilot_current,true,SOURCE_BACKED;SOURCE_BACKED,PASS,engineering_pilot
2024-07-11,000001.SZ,2024-07-10,2024-07-11T09:00:00+08:00,-0.009944,-0.018661,-0.002232,0.007892,0.011622,983718106.8615,0.030257999999999997,1.0,2,eastmoney_akshare_contract,akshare_direct,0.020157,0.019037,0.031355,0.018937,0.010355,0.016142,true,real_source_backed,goal06c7_provider_ladder_engineering_pilot_current,true,SOURCE_BACKED;SOURCE_BACKED,PASS,engineering_pilot
2024-07-12,000001.SZ,2024-07-11,2024-07-12T09:00:00+08:00,0.006489,-0.014349,0.005631,-0.001119,0.011447,955087403.1255,0.022068,1.0,2,eastmoney_akshare_contract,akshare_direct,0.002195,0.009879,0.006586,0.001086,0.001476,-0.0126,true,real_source_backed,goal06c7_provider_ladder_engineering_pilot_current,true,SOURCE_BACKED;SOURCE_BACKED,PASS,engineering_pilot
2024-07-15,000001.SZ,2024-07-12,2024-07-15T09:00:00+08:00,0.012049,0.038769,0.014477,0.020157,0.01202,934559588.6585,0.033997,1.0,2,eastmoney_akshare_contract,akshare_direct,-0.003286,0.008762,-0.010953,-0.009623,-0.004091,-0.022077,true,real_source_backed,goal06c7_provider_ladder_engineering_pilot_current,true,SOURCE_BACKED;SOURCE_BACKED,PASS,engineering_pilot
2024-07-16,000001.SZ,2024-07-15,2024-07-16T09:00:00+08:00,0.021897,0.045819,0.025843,0.002195,0.011814,944974884.6105,0.042796,1.0,2,eastmoney_akshare_contract,akshare_direct,0.010989,0.007692,-0.013187,0.010046,-0.003954,0.003507,true,real_source_backed,goal06c7_provider_ladder_engineering_pilot_current,true,SOURCE_BACKED;SOURCE_BACKED,PASS,engineering_pilot
2024-07-17,000001.SZ,2024-07-16,2024-07-17T09:00:00+08:00,0.016998,0.02593,0.024775,-0.003286,0.011832,958161655.7765,0.038118,1.0,2,eastmoney_akshare_contract,akshare_direct,0.001087,-0.018478,-0.029348,-0.004439,-0.022288,-0.005527,true,real_source_backed,goal06c7_provider_ladder_engineering_pilot_current,true,SOURCE_BACKED;SOURCE_BACKED,PASS,engineering_pilot
2024-07-18,000001.SZ,2024-07-17,2024-07-18T09:00:00+08:00,0.021175,0.029083,0.027933,0.010989,0.011938,981098475.1655,0.035633,1.0,2,eastmoney_akshare_contract,akshare_direct,-0.004343,-0.024973,-0.034745,-0.009481,-0.001954,-0.000192,true,real_source_backed,goal06c7_provider_ladder_engineering_pilot_current,true,SOURCE_BACKED;SOURCE_BACKED,PASS,engineering_pilot
2024-07-19,000001.SZ,2024-07-18,2024-07-19T09:00:00+08:00,0.015213,0.031355,0.040678,0.001087,0.011583,1005713215.579,0.03564,1.0,2,eastmoney_akshare_contract,akshare_direct,-0.015267,-0.026172,-0.037077,-0.008457,0.007976,-0.00042,true,real_source_backed,goal06c7_provider_ladder_engineering_pilot_current,true,SOURCE_BACKED;SOURCE_BACKED,PASS,engineering_pilot
2024-07-22,000001.SZ,2024-07-19,2024-07-22T09:00:00+08:00,0.019186,0.006586,0.042045,-0.004343,0.011543,1010640503.889,0.029629,1.0,2,eastmoney_akshare_contract,akshare_direct,-0.005537,-0.015504,-0.013289,0.015812,0.017399,0.02204,true,real_source_backed,goal06c7_provider_ladder_engineering_pilot_current,true,SOURCE_BACKED;SOURCE_BACKED,PASS,engineering_pilot
2024-07-23,000001.SZ,2024-07-22,2024-07-23T09:00:00+08:00,0.011124,-0.010953,0.028474,-0.015267,0.012124,1014328320.8965,0.017513,1.0,2,eastmoney_akshare_contract,akshare_direct,-0.005568,-0.016704,-0.011136,0.000743,-0.007811,0.009359,true,real_source_backed,goal06c7_provider_ladder_engineering_pilot_current,true,SOURCE_BACKED;SOURCE_BACKED,PASS,engineering_pilot
