goal_status,current_source_status,current_source_reason,current_distinct_symbol_count,required_symbol_count,accepted_symbol_count,missing_fields,forbidden_fields,partial_universe_emitted,provider_calls_authorized,provider_calls_performed,downstream_unlock
PASS_WITH_WARNINGS,BLOCKED,REQUIRED_SOURCE_FIELDS_MISSING,50,100,0,available_at;exchange;listing_status;security_type,,false,false,false,false
